"TARGET_GENE","GENE_DESCRIPTION","KEGG","BIOCARTA","PID","REACTOME","VALIDATION","DIANA","MIRANDA","MIRBRIDGE","PICTAR","PITA","RNA22","TARGETSCAN","TOTAL_HIT"
"MYCBP2","MYC binding protein 2, E3 ubiquitin protein ligase","0","0","0","0","","V","V","","V","V","","V","5"
"NCALD","neurocalcin delta","0","0","0","6","","V","V","","V","V","","V","5"
"NFAT5","nuclear factor of activated T-cells 5, tonicity-responsive","6","0","0","0","","V","V","","V","","V","V","5"
"NR4A2","nuclear receptor subfamily 4, group A, member 2","0","0","0","3","","V","V","","V","V","","V","5"
"OLFM1","olfactomedin 1","0","0","0","0","","V","V","","V","V","","V","5"
"OSBPL8","oxysterol binding protein-like 8","0","0","0","0","","V","V","","V","V","","V","5"
"PAIP2","poly(A) binding protein interacting protein 2","0","0","0","0","","V","V","","V","V","","V","5"
"PCDH10","protocadherin 10","0","0","0","0","","V","V","","V","V","","V","5"
"PCGF3","polycomb group ring finger 3","0","0","0","0","","V","V","","V","V","","V","5"
"PHF20L1","PHD finger protein 20-like 1","0","0","0","0","","V","V","","V","V","","V","5"
"POM121","POM121 transmembrane nucleoporin","1","0","0","34","","V","V","","","V","V","V","5"
"PPP2R5C","protein phosphatase 2, regulatory subunit B', gamma","2","1","0","16","","V","V","","V","V","","V","5"
"PPP2R5E","protein phosphatase 2, regulatory subunit B', epsilon isoform","2","1","0","0","","V","V","","","V","V","V","5"
"PTBP2","polypyrimidine tract binding protein 2","0","0","0","0","","V","V","","V","V","","V","5"
"RAP2B","RAP2B, member of RAS oncogene family","0","1","0","0","","V","V","","","V","V","V","5"
"RASA1","RAS p21 protein activator (GTPase activating protein) 1","2","9","16","3","","V","V","","V","V","","V","5"
"SEMA4G","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G","1","0","0","0","","V","V","","V","V","","V","5"
"SIRT1","sirtuin 1","0","1","8","0","","V","V","","V","V","V","","5"
"SLC26A7","solute carrier family 26 (anion exchanger), member 7","1","0","0","4","","V","V","","","V","V","V","5"
"SLC30A6","solute carrier family 30 (zinc transporter), member 6","0","0","0","8","","V","V","","V","V","","V","5"
"SLC6A1","solute carrier family 6 (neurotransmitter transporter), member 1","0","0","0","9","","V","V","","V","V","","V","5"
"SOX11","SRY (sex determining region Y)-box 11","0","0","0","0","","V","V","","","V","V","V","5"
"SOX5","SRY (sex determining region Y)-box 5","0","0","0","0","","V","V","","V","V","","V","5"
"SPAST","spastin","0","0","0","0","","V","V","","","V","V","V","5"
"SPRY1","sprouty homolog 1, antagonist of FGF signaling (Drosophila)","1","1","0","3","","V","V","","V","V","","V","5"
"SS18","synovial sarcoma translocation, chromosome 18","0","0","0","0","","V","V","","","V","V","V","5"
"SSH2","slingshot protein phosphatase 2","1","0","0","0","","V","V","","V","","V","V","5"
"TCF7L1","transcription factor 7-like 1 (T-cell specific, HMG-box)","11","0","2","0","","V","V","","V","V","","V","5"
"TJAP1","tight junction associated protein 1 (peripheral)","1","0","0","0","","V","V","","V","V","","V","5"
"TMEFF1","transmembrane protein with EGF-like and two follistatin-like domains 1","0","0","0","0","","V","V","","V","V","","V","5"
"USP9Y","ubiquitin specific peptidase 9, Y-linked","0","0","0","0","","V","V","","","V","V","V","5"
"YWHAG","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide","3","1","13","7","","V","V","","V","V","","V","5"
"ZEB2","zinc finger E-box binding homeobox 2","0","0","0","0","","V","V","","V","V","","V","5"
"ZFC3H1","zinc finger, C3H1-type containing","0","0","0","0","","V","V","","V","V","","V","5"
"ZNF644","zinc finger protein 644","0","0","0","0","","V","V","","V","V","","V","5"
"FOXO3","forkhead box O3","4","4","11","16","","","V","","V","V","V","V","5"
"RFX4","regulatory factor X, 4 (influences HLA class II expression)","0","0","0","0","V","V","V","","","V","","","4"
"RICS","","0","0","1","0","V","","V","","","V","","V","4"
"ACP2","acid phosphatase 2, lysosomal","2","0","0","0","","V","V","","","V","V","","4"
"ACVR2B","activin A receptor, type IIB","2","0","1","5","","V","V","","","V","","V","4"
"ADAMTS6","ADAM metallopeptidase with thrombospondin type 1 motif, 6","0","0","0","0","","V","V","","V","","","V","4"
"AEBP2","AE binding protein 2","0","0","0","0","","V","","","V","","V","V","4"
"AKIRIN1","akirin 1","0","0","0","0","","V","V","","V","V","","","4"
"AMD1","adenosylmethionine decarboxylase 1","3","0","0","3","","V","V","","V","V","","","4"
"AMOT","angiomotin","0","0","0","0","","V","V","","","","V","V","4"
"ANKRD29","ankyrin repeat domain 29","0","0","0","0","","V","V","","","","V","V","4"
"AP1G1","adaptor-related protein complex 1, gamma 1 subunit","1","0","0","10","","V","V","","","V","V","","4"
"ARFGAP2","ADP-ribosylation factor GTPase activating protein 2","1","0","0","0","","V","V","","","V","","V","4"
"ARID2","AT rich interactive domain 2 (ARID, RFX-like)","0","0","0","0","","V","V","","","V","","V","4"
"BNC2","basonuclin 2","0","0","0","0","","V","V","","","V","","V","4"
"BNIP2","BCL2/adenovirus E1B 19kDa interacting protein 2","0","0","0","3","","V","V","","V","V","","","4"
"BRWD1","bromodomain and WD repeat domain containing 1","0","0","0","0","","V","V","","","V","","V","4"
"BTBD7","BTB (POZ) domain containing 7","0","0","0","0","","V","V","","","V","","V","4"
"C14ORF147","","0","0","0","0","","V","V","","","V","","V","4"
"C14ORF43","","0","0","0","0","","V","V","","","V","","V","4"
"C6ORF106","chromosome 6 open reading frame 106","0","0","0","0","","V","V","","V","V","","","4"
"CAMTA1","calmodulin binding transcription activator 1","0","0","0","0","","V","V","","","V","","V","4"
"CAPRIN1","cell cycle associated protein 1","0","0","0","0","","V","V","","","V","","V","4"
"CBFA2T2","core-binding factor, runt domain, alpha subunit 2; translocated to, 2","0","0","0","0","","V","V","","V","","","V","4"
"CBX1","chromobox homolog 1","0","0","0","0","","V","V","","V","V","","","4"
"CCDC88A","coiled-coil domain containing 88A","0","0","0","0","","V","V","","","V","","V","4"
"CDC40","cell division cycle 40","1","0","0","13","","V","V","","","V","","V","4"
"CHD1","chromodomain helicase DNA binding protein 1","0","0","0","0","","V","V","","","V","","V","4"
"CNIH","","0","0","0","0","","V","V","","V","V","","","4"
"CNOT2","CCR4-NOT transcription complex, subunit 2","1","0","0","5","","V","V","","","V","","V","4"
"CREB5","cAMP responsive element binding protein 5","3","0","0","0","","V","V","","","V","","V","4"
"CRK","v-crk avian sarcoma virus CT10 oncogene homolog","13","2","20","23","","V","V","","","V","","V","4"
"CSDE1","cold shock domain containing E1, RNA-binding","0","0","1","0","","V","V","","V","V","","","4"
"CTGF","connective tissue growth factor","0","0","2","3","","V","V","","","V","","V","4"
"CYYR1","cysteine/tyrosine-rich 1","0","0","0","0","","V","V","","","V","V","","4"
"DAG1","dystroglycan 1 (dystrophin-associated glycoprotein 1)","5","1","0","0","","V","V","","V","V","","","4"
"DNAJB14","DnaJ (Hsp40) homolog, subfamily B, member 14","0","0","0","0","","V","V","","V","V","","","4"
"DUSP9","dual specificity phosphatase 9","1","0","0","0","","V","","","V","V","","V","4"
"DYNLL2","dynein, light chain, LC8-type 2","1","0","0","4","","V","V","","V","V","","","4"
"EGR1","early growth response 1","1","1","10","4","","V","V","","","V","","V","4"
"ENPEP","glutamyl aminopeptidase (aminopeptidase A)","1","0","0","0","","V","V","","","V","V","","4"
"ETNK1","ethanolamine kinase 1","2","0","0","0","","V","V","","","V","","V","4"
"ETV1","ets variant 1","0","0","1","0","","V","V","","","V","","V","4"
"FAM184A","family with sequence similarity 184, member A","0","0","0","0","","V","V","","","V","V","","4"
"FAM76B","family with sequence similarity 76, member B","0","0","0","0","","V","V","","V","V","","","4"
"FAM91A1","family with sequence similarity 91, member A1","0","0","0","0","","V","V","","","V","","V","4"
"FBXO28","F-box protein 28","0","0","0","0","","V","V","","","V","","V","4"
"FKBP2","FK506 binding protein 2, 13kDa","0","0","0","0","","V","","","V","V","","V","4"
"GBAS","glioblastoma amplified sequence","0","0","0","0","","V","V","","","V","V","","4"
"GRM3","glutamate receptor, metabotropic 3","1","0","0","4","","V","V","","","V","","V","4"
"GTSF1","gametocyte specific factor 1","0","0","0","0","","V","V","","","V","V","","4"
"H2AFZ","H2A histone family, member Z","1","0","1","15","","V","V","","V","V","","","4"
"HHIP","hedgehog interacting protein","3","0","1","0","","V","V","","","V","","V","4"
"HIC2","hypermethylated in cancer 2","0","0","0","0","","V","","","V","V","","V","4"
"HNRNPM","heterogeneous nuclear ribonucleoprotein M","1","0","0","6","","V","V","","V","V","","","4"
"INTS6","integrator complex subunit 6","0","0","0","0","","V","V","","","V","","V","4"
"JARID1A","","0","0","0","0","","V","V","","","V","","V","4"
"KCMF1","potassium channel modulatory factor 1","0","0","0","0","","V","V","","","V","","V","4"
"KCNJ2","potassium inwardly-rectifying channel, subfamily J, member 2","1","0","0","12","","V","V","","V","V","","","4"
"L3MBTL3","l(3)mbt-like 3 (Drosophila)","0","0","0","0","","V","V","","","V","","V","4"
"LEMD3","LEM domain containing 3","0","0","0","0","","V","V","","","V","","V","4"
"MAF","v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog","0","1","3","0","","V","V","","","V","","V","4"
"MAP3K3","mitogen-activated protein kinase kinase kinase 3","3","1","4","4","","V","V","","","V","","V","4"
"MAPK1","mitogen-activated protein kinase 1","50","40","52","84","","V","","","V","V","","V","4"
"MAPKBP1","mitogen-activated protein kinase binding protein 1","0","0","0","0","","V","V","","","V","","V","4"
"MAPT","microtubule-associated protein tau","2","2","2","4","","V","V","","","V","","V","4"
"MEIS2","Meis homeobox 2","0","0","0","0","","V","V","","V","V","","","4"
"MIA3","melanoma inhibitory activity family, member 3","0","0","0","0","","V","V","","","V","","V","4"
"NET1","neuroepithelial cell transforming 1","0","0","1","10","","V","V","","V","V","","","4"
"NFIB","nuclear factor I/B","0","0","1","5","","V","V","","","V","","V","4"
"NFYA","nuclear transcription factor Y, alpha","1","0","2","3","","V","V","","V","V","","","4"
"NMNAT2","nicotinamide nucleotide adenylyltransferase 2","2","0","0","4","","V","V","","V","","","V","4"
"NOVA1","neuro-oncological ventral antigen 1","0","0","0","0","","V","V","","V","V","","","4"
"NPAS4","neuronal PAS domain protein 4","0","0","0","0","","V","V","","V","V","","","4"
"PDE7B","phosphodiesterase 7B","1","0","0","4","","V","V","","V","","","V","4"
"PEA15","phosphoprotein enriched in astrocytes 15","0","0","1","0","","V","V","","V","","","V","4"
"PIK3R1","phosphoinositide-3-kinase, regulatory subunit 1 (alpha)","39","47","63","42","","V","V","","","V","V","","4"
"PNN","pinin, desmosome associated protein","1","0","0","0","","V","V","","V","V","","","4"
"PPM1G","protein phosphatase, Mg2+/Mn2+ dependent, 1G","0","0","0","0","","V","V","","V","V","","","4"
"PPP2CB","protein phosphatase 2, catalytic subunit, beta isozyme","7","1","1","61","","V","V","","","V","","V","4"
"PROSAPIP1","","0","0","0","0","","V","V","","","V","","V","4"
"PRPF4B","pre-mRNA processing factor 4B","0","0","0","0","","V","V","","","V","V","","4"
"PUM2","pumilio RNA-binding family member 2","0","0","0","0","","V","V","","","V","V","","4"
"PURB","purine-rich element binding protein B","0","0","0","0","","V","V","","V","V","","","4"
"PXN","paxillin","6","10","17","10","","V","V","","","V","","V","4"
"RAB15","RAB15, member RAS oncogene family","0","0","0","0","","V","V","","V","","V","","4"
"RAD21","RAD21 homolog (S. pombe)","1","0","0","8","","V","V","","","V","V","","4"
"RB1","retinoblastoma 1","10","16","8","17","","V","V","","","V","","V","4"
"RDX","radixin","1","0","1","4","","V","V","","V","V","","","4"
"RFX3","regulatory factor X, 3 (influences HLA class II expression)","0","0","0","0","","V","V","","V","V","","","4"
"RGS7BP","regulator of G-protein signaling 7 binding protein","0","0","0","0","","V","V","","","V","","V","4"
"ROD1","","0","0","0","0","","V","V","","","V","V","","4"
"RTF1","Rtf1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)","0","0","0","0","","V","V","","","V","","V","4"
"SALL1","spalt-like transcription factor 1","0","0","0","0","","V","V","","","V","","V","4"
"SAP30L","SAP30-like","0","0","0","0","","V","V","","V","V","","","4"
"SCN2A","sodium channel, voltage-gated, type II, alpha subunit","0","0","0","4","","V","V","","","V","","V","4"
"SCN3A","sodium channel, voltage-gated, type III, alpha subunit","0","0","0","4","","V","V","","V","V","","","4"
"SEPHS1","selenophosphate synthetase 1","2","0","0","0","","V","V","","V","V","","","4"
"SEPT8","septin 8","0","0","0","0","","V","V","","","V","","V","4"
"SGK3","serum/glucocorticoid regulated kinase family, member 3","0","0","0","0","","V","","","V","V","","V","4"
"SHANK2","SH3 and multiple ankyrin repeat domains 2","0","0","0","0","","V","V","","","V","","V","4"
"SLAIN2","SLAIN motif family, member 2","0","0","0","0","","V","V","","","V","","V","4"
"SLC2A1","solute carrier family 2 (facilitated glucose transporter), member 1","3","1","3","13","","V","V","","","V","","V","4"
"SLC31A1","solute carrier family 31 (copper transporter), member 1","0","0","0","4","","V","V","","","V","","V","4"
"SMAD2","SMAD family member 2","9","1","5","4","","V","V","","","V","","V","4"
"SRGAP2","SLIT-ROBO Rho GTPase activating protein 2","1","0","0","7","","V","V","","","V","","V","4"
"SRGAP3","SLIT-ROBO Rho GTPase activating protein 3","1","0","0","7","","V","V","","V","V","","","4"
"TAF4","TAF4 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 135kDa","2","0","0","15","","V","V","","V","V","","","4"
"TCF15","transcription factor 15 (basic helix-loop-helix)","0","0","0","0","","V","V","","","V","","V","4"
"TLN2","talin 2","1","0","0","0","","V","V","","V","","","V","4"
"TMEM106B","transmembrane protein 106B","0","0","0","0","","V","V","","","","V","V","4"
"TRPS1","trichorhinophalangeal syndrome I","0","0","0","0","","V","V","","","V","V","","4"
"TSHZ3","teashirt zinc finger homeobox 3","0","0","0","0","","V","V","","","V","V","","4"
"TUSC2","tumor suppressor candidate 2","0","0","0","0","","V","V","","","V","V","","4"
"UBN1","ubinuclein 1","0","0","0","0","","V","V","","","V","V","","4"
"UNQ1887","","0","0","0","0","","V","V","","","V","","V","4"
"USP38","ubiquitin specific peptidase 38","0","0","0","0","","V","V","","","V","","V","4"
"USP9X","ubiquitin specific peptidase 9, X-linked","0","0","0","0","","V","V","","","V","","V","4"
"VDAC2","voltage-dependent anion channel 2","3","0","0","0","","V","V","","V","V","","","4"
"WHSC1L1","Wolf-Hirschhorn syndrome candidate 1-like 1","1","0","0","0","","V","V","","V","V","","","4"
"WT1","Wilms tumor 1","0","1","2","0","","V","V","","V","V","","","4"
"ZBTB34","zinc finger and BTB domain containing 34","0","0","0","0","","V","V","","","V","","V","4"
"ZCCHC11","zinc finger, CCHC domain containing 11","0","0","0","0","","V","V","","","V","","V","4"
"ZNF362","zinc finger protein 362","0","0","0","0","","V","V","","","V","","V","4"
"ZNF516","zinc finger protein 516","0","0","0","0","","V","","","","V","V","V","4"
"ANP32A","acidic (leucine-rich) nuclear phosphoprotein 32 family, member A","0","1","1","5","","","V","","V","V","","V","4"
"CDC2L6","","0","0","0","0","","","V","","V","V","","V","4"
"E2F5","E2F transcription factor 5, p130-binding","2","0","2","5","","","V","","","V","V","V","4"
"FAM152A","","0","0","0","0","","","V","","V","V","","V","4"
"KCNA6","potassium voltage-gated channel, shaker-related subfamily, member 6","0","0","0","3","","","V","","V","V","","V","4"
"KCNJ12","potassium inwardly-rectifying channel, subfamily J, member 12","0","0","0","12","","","V","","V","V","","V","4"
"RAB28","RAB28, member RAS oncogene family","0","0","0","0","","","V","","V","V","V","","4"
"SEMA6A","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A","1","0","0","4","","","V","","V","V","","V","4"
"ABCG4","ATP-binding cassette, sub-family G (WHITE), member 4","1","0","0","3","","V","","","","V","","V","3"
"ABR","active BCR-related","0","0","2","10","","V","V","","","","","V","3"
"ACVR1","activin A receptor, type I","2","1","3","0","","V","V","","","","","V","3"
"AGPAT3","1-acylglycerol-3-phosphate O-acyltransferase 3","3","0","0","3","","V","V","","","","V","","3"
"AHCY","adenosylhomocysteinase","3","0","0","4","","V","V","","","","V","","3"
"APAF1","apoptotic peptidase activating factor 1","7","9","5","6","","V","","","","","V","V","3"
"ARID1A","AT rich interactive domain 1A (SWI-like)","0","0","0","0","","V","V","","","V","","","3"
"ARID4B","AT rich interactive domain 4B (RBP1-like)","0","0","0","0","","V","V","","","V","","","3"
"ARMC8","armadillo repeat containing 8","0","0","0","0","","V","V","","","V","","","3"
"ARNT","aryl hydrocarbon receptor nuclear translocator","2","3","4","0","","V","V","","","V","","","3"
"ATP10D","ATPase, class V, type 10D","0","0","0","3","","V","V","","","V","","","3"
"AZIN1","antizyme inhibitor 1","0","0","0","3","","V","V","","","V","","","3"
"BCL2L2","BCL2-like 2","0","0","1","0","","V","V","","","","V","","3"
"BRAP","BRCA1 associated protein","0","0","0","0","","V","V","","","","V","","3"
"BTAF1","BTAF1 RNA polymerase II, B-TFIID transcription factor-associated, 170kDa","0","0","0","0","","V","V","","","V","","","3"
"C18ORF34","","0","0","0","0","","V","V","","","V","","","3"
"C1ORF113","","0","0","0","0","","V","V","","","","V","","3"
"C1ORF124","","0","0","0","0","","V","V","","","V","","","3"
"C1QL1","complement component 1, q subcomponent-like 1","0","0","0","0","","V","","","V","V","","","3"
"C2ORF64","","0","0","0","0","","V","V","","","","V","","3"
"C7ORF60","chromosome 7 open reading frame 60","0","0","0","0","","V","V","","","","","V","3"
"CAMSAP1L1","","0","0","0","0","","V","V","","","V","","","3"
"CAND1","cullin-associated and neddylation-dissociated 1","0","0","0","0","","V","V","","","V","","","3"
"CD300LF","CD300 molecule-like family member f","0","0","0","0","","V","V","","","","V","","3"
"CDC42SE2","CDC42 small effector 2","0","0","0","0","","V","V","","","","V","","3"
"CDKN1A","cyclin-dependent kinase inhibitor 1A (p21, Cip1)","10","9","14","35","","V","V","","","","","V","3"
"CEPT1","choline/ethanolamine phosphotransferase 1","3","0","0","0","","V","V","","","V","","","3"
"COL11A1","collagen, type XI, alpha 1","4","0","3","0","","V","V","","","V","","","3"
"COL5A2","collagen, type V, alpha 2","4","0","3","6","","V","V","","","V","","","3"
"COLQ","collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase","0","0","0","0","","V","","","V","","","V","3"
"CRIM1","cysteine rich transmembrane BMP regulator 1 (chordin-like)","0","0","0","0","","V","V","","","V","","","3"
"CTDSPL","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like","0","0","2","0","","V","V","","V","","","","3"
"CUL4B","cullin 4B","2","0","0","0","","V","V","","","","V","","3"
"CWF19L1","CWF19-like 1, cell cycle control (S. pombe)","0","0","0","0","","V","V","","","","","V","3"
"DDX3Y","DEAD (Asp-Glu-Ala-Asp) box helicase 3, Y-linked","1","0","0","0","","V","V","","","V","","","3"
"DEDD","death effector domain containing","0","0","1","0","","V","V","","V","","","","3"
"DGKI","diacylglycerol kinase, iota","4","0","0","7","","V","V","","","","V","","3"
"DKK3","dickkopf WNT signaling pathway inhibitor 3","0","0","0","0","","V","V","","","V","","","3"
"DOCK4","dedicator of cytokinesis 4","0","0","1","2","","V","V","","","V","","","3"
"DOK4","docking protein 4","0","0","1","0","","V","V","","","","V","","3"
"DYRK2","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2","0","0","1","0","","V","","","","V","","V","3"
"DYRK4","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 4","0","0","0","0","","V","V","","","V","","","3"
"EFNB2","ephrin-B2","1","0","3","0","","V","V","","","V","","","3"
"EIF2C1","","0","0","0","2","","V","V","","","V","","","3"
"ELF2","E74-like factor 2 (ets domain transcription factor)","0","0","1","0","","V","V","","","","V","","3"
"EPB41","erythrocyte membrane protein band 4.1 (elliptocytosis 1, RH-linked)","1","0","1","0","","V","","","","V","","V","3"
"EPB41L4B","erythrocyte membrane protein band 4.1 like 4B","0","0","0","0","","V","V","","","V","","","3"
"EPN2","epsin 2","1","0","0","0","","V","V","","","V","","","3"
"EXTL2","exostosin-like glycosyltransferase 2","1","0","0","0","","V","V","","","","","V","3"
"FABP2","fatty acid binding protein 2, intestinal","1","0","0","0","","V","V","","","","","V","3"
"FAM167A","family with sequence similarity 167, member A","0","0","0","0","","V","V","","","","","V","3"
"FAM19A2","family with sequence similarity 19 (chemokine (C-C motif)-like), member A2","0","0","0","0","","V","V","","","V","","","3"
"FAM54A","","0","0","0","0","","V","V","","","","","V","3"
"FAM81A","family with sequence similarity 81, member A","0","0","0","0","","V","V","","","V","","","3"
"FGF7","fibroblast growth factor 7","4","0","1","16","","V","V","","","","","V","3"
"FMR1","fragile X mental retardation 1","0","0","0","0","","V","V","","V","","","","3"
"FOXP2","forkhead box P2","0","0","0","0","","V","","","","V","","V","3"
"FRK","fyn-related kinase","0","0","0","0","","V","V","","","V","","","3"
"FRY","furry homolog (Drosophila)","0","0","0","0","","V","V","","","","V","","3"
"FUBP1","far upstream element (FUSE) binding protein 1","0","0","0","0","","V","V","","","V","","","3"
"GATA2","GATA binding protein 2","0","0","5","2","","V","","","V","","","V","3"
"GBA","glucosidase, beta, acid","4","0","0","0","","V","V","","","","V","","3"
"GDF5","growth differentiation factor 5","2","0","0","0","","V","","","","V","","V","3"
"GHR","growth hormone receptor","3","5","1","3","","V","V","","","V","","","3"
"GMFB","glia maturation factor, beta","0","0","0","0","","V","V","","","","","V","3"
"GNA12","guanine nucleotide binding protein (G protein) alpha 12","4","3","10","7","","V","","","V","","","V","3"
"GPD1L","glycerol-3-phosphate dehydrogenase 1-like","1","0","0","0","","V","V","","","","V","","3"
"GPD2","glycerol-3-phosphate dehydrogenase 2 (mitochondrial)","1","1","0","2","","V","","","","V","","V","3"
"GRASP","GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein","0","0","0","0","","V","V","","","","","V","3"
"GTF2H1","general transcription factor IIH, polypeptide 1, 62kDa","2","0","0","41","","V","V","","","V","","","3"
"HAO1","hydroxyacid oxidase (glycolate oxidase) 1","3","0","0","3","","V","","","V","","","V","3"
"HAS2","hyaluronan synthase 2","0","0","0","0","","V","V","","","V","","","3"
"HECTD1","HECT domain containing E3 ubiquitin protein ligase 1","0","0","0","0","","V","V","","","V","","","3"
"HEY1","hes-related family bHLH transcription factor with YRPW motif 1","0","0","1","0","","V","V","","","V","","","3"
"HIRA","histone cell cycle regulator","0","0","0","0","","V","V","","","V","","","3"
"HOMER1","homer homolog 1 (Drosophila)","0","0","0","0","","V","V","","","V","","","3"
"ICA1L","islet cell autoantigen 1,69kDa-like","0","0","0","0","","V","V","","","V","","","3"
"IGSF11","immunoglobulin superfamily, member 11","0","0","0","0","","V","V","","","","V","","3"
"IHH","indian hedgehog","1","0","1","4","","V","V","","","","V","","3"
"JARID1C","","0","0","0","0","","V","V","","","V","","","3"
"JHDM1D","jumonji C domain containing histone demethylase 1 homolog D (S. cerevisiae)","0","0","0","0","","V","V","","","","","V","3"
